DateKey;CalendarYear;CalendarHalfYearLabel;CalendarQuarterLabel;CalendarMonth;CalendarMonthLabel;CalendarWeekLabel;CalendarDayOfWeekLabel;IsWorkDay;Start of Week;End of Week
2008-06-07 00:00:00,000;2008;"H1";"Q2";200806;"June";"Week 23";"Saturday";"WeekEnd";2008-06-01 00:00:00,000;2008-06-08 00:00:00,000
2008-06-14 00:00:00,000;2008;"H1";"Q2";200806;"June";"Week 24";"Saturday";"WeekEnd";2008-06-08 00:00:00,000;2008-06-15 00:00:00,000
2008-06-21 00:00:00,000;2008;"H1";"Q2";200806;"June";"Week 25";"Saturday";"WeekEnd";2008-06-15 00:00:00,000;2008-06-22 00:00:00,000
2008-06-28 00:00:00,000;2008;"H1";"Q2";200806;"June";"Week 26";"Saturday";"WeekEnd";2008-06-22 00:00:00,000;2008-06-29 00:00:00,000
2008-07-05 00:00:00,000;2008;"H2";"Q3";200807;"July";"Week 27";"Saturday";"WeekEnd";2008-06-29 00:00:00,000;2008-07-06 00:00:00,000
2008-07-12 00:00:00,000;2008;"H2";"Q3";200807;"July";"Week 28";"Saturday";"WeekEnd";2008-07-06 00:00:00,000;2008-07-13 00:00:00,000
2008-07-19 00:00:00,000;2008;"H2";"Q3";200807;"July";"Week 29";"Saturday";"WeekEnd";2008-07-13 00:00:00,000;2008-07-20 00:00:00,000
2008-07-26 00:00:00,000;2008;"H2";"Q3";200807;"July";"Week 30";"Saturday";"WeekEnd";2008-07-20 00:00:00,000;2008-07-27 00:00:00,000
2008-08-02 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 31";"Saturday";"WeekEnd";2008-07-27 00:00:00,000;2008-08-03 00:00:00,000
2008-08-09 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 32";"Saturday";"WeekEnd";2008-08-03 00:00:00,000;2008-08-10 00:00:00,000
2008-08-16 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 33";"Saturday";"WeekEnd";2008-08-10 00:00:00,000;2008-08-17 00:00:00,000
2008-08-23 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 34";"Saturday";"WeekEnd";2008-08-17 00:00:00,000;2008-08-24 00:00:00,000
2008-08-30 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 35";"Saturday";"WeekEnd";2008-08-24 00:00:00,000;2008-08-31 00:00:00,000
2008-09-06 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 36";"Saturday";"WeekEnd";2008-08-31 00:00:00,000;2008-09-07 00:00:00,000
2008-09-13 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 37";"Saturday";"WeekEnd";2008-09-07 00:00:00,000;2008-09-14 00:00:00,000
2008-09-20 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 38";"Saturday";"WeekEnd";2008-09-14 00:00:00,000;2008-09-21 00:00:00,000
2008-09-27 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 39";"Saturday";"WeekEnd";2008-09-21 00:00:00,000;2008-09-28 00:00:00,000
2008-10-04 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 40";"Saturday";"WeekEnd";2008-09-28 00:00:00,000;2008-10-05 00:00:00,000
2008-10-11 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 41";"Saturday";"WeekEnd";2008-10-05 00:00:00,000;2008-10-12 00:00:00,000
2008-10-18 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 42";"Saturday";"WeekEnd";2008-10-12 00:00:00,000;2008-10-19 00:00:00,000
2008-10-25 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 43";"Saturday";"WeekEnd";2008-10-19 00:00:00,000;2008-10-26 00:00:00,000
2008-11-01 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 44";"Saturday";"WeekEnd";2008-10-26 00:00:00,000;2008-11-02 00:00:00,000
2008-11-08 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 45";"Saturday";"WeekEnd";2008-11-02 00:00:00,000;2008-11-09 00:00:00,000
2008-11-15 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 46";"Saturday";"WeekEnd";2008-11-09 00:00:00,000;2008-11-16 00:00:00,000
2008-11-22 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 47";"Saturday";"WeekEnd";2008-11-16 00:00:00,000;2008-11-23 00:00:00,000
2008-11-29 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 48";"Saturday";"WeekEnd";2008-11-23 00:00:00,000;2008-11-30 00:00:00,000
2008-12-06 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 49";"Saturday";"WeekEnd";2008-11-30 00:00:00,000;2008-12-07 00:00:00,000
2008-12-13 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 50";"Saturday";"WeekEnd";2008-12-07 00:00:00,000;2008-12-14 00:00:00,000
2008-12-20 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 51";"Saturday";"WeekEnd";2008-12-14 00:00:00,000;2008-12-21 00:00:00,000
2008-12-27 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 52";"Saturday";"WeekEnd";2008-12-21 00:00:00,000;2008-12-28 00:00:00,000
2009-01-03 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 1";"Saturday";"WeekEnd";2008-12-28 00:00:00,000;2009-01-04 00:00:00,000
2009-01-10 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 2";"Saturday";"WeekEnd";2009-01-04 00:00:00,000;2009-01-11 00:00:00,000
2009-01-17 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 3";"Saturday";"WeekEnd";2009-01-11 00:00:00,000;2009-01-18 00:00:00,000
2009-01-24 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 4";"Saturday";"WeekEnd";2009-01-18 00:00:00,000;2009-01-25 00:00:00,000
2009-01-31 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 5";"Saturday";"WeekEnd";2009-01-25 00:00:00,000;2009-02-01 00:00:00,000
2009-02-07 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 6";"Saturday";"WeekEnd";2009-02-01 00:00:00,000;2009-02-08 00:00:00,000
2009-02-14 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 7";"Saturday";"WeekEnd";2009-02-08 00:00:00,000;2009-02-15 00:00:00,000
2009-02-21 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 8";"Saturday";"WeekEnd";2009-02-15 00:00:00,000;2009-02-22 00:00:00,000
2009-02-28 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 9";"Saturday";"WeekEnd";2009-02-22 00:00:00,000;2009-03-01 00:00:00,000
2009-03-07 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 10";"Saturday";"WeekEnd";2009-03-01 00:00:00,000;2009-03-08 00:00:00,000
2009-03-14 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 11";"Saturday";"WeekEnd";2009-03-08 00:00:00,000;2009-03-15 00:00:00,000
2009-03-21 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 12";"Saturday";"WeekEnd";2009-03-15 00:00:00,000;2009-03-22 00:00:00,000
2009-03-28 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 13";"Saturday";"WeekEnd";2009-03-22 00:00:00,000;2009-03-29 00:00:00,000
2009-04-04 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 14";"Saturday";"WeekEnd";2009-03-29 00:00:00,000;2009-04-05 00:00:00,000
2009-04-11 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 15";"Saturday";"WeekEnd";2009-04-05 00:00:00,000;2009-04-12 00:00:00,000
2009-04-18 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 16";"Saturday";"WeekEnd";2009-04-12 00:00:00,000;2009-04-19 00:00:00,000
2009-04-25 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 17";"Saturday";"WeekEnd";2009-04-19 00:00:00,000;2009-04-26 00:00:00,000
2009-05-02 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 18";"Saturday";"WeekEnd";2009-04-26 00:00:00,000;2009-05-03 00:00:00,000
2009-05-09 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 19";"Saturday";"WeekEnd";2009-05-03 00:00:00,000;2009-05-10 00:00:00,000
2009-05-16 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 20";"Saturday";"WeekEnd";2009-05-10 00:00:00,000;2009-05-17 00:00:00,000
2009-05-23 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 21";"Saturday";"WeekEnd";2009-05-17 00:00:00,000;2009-05-24 00:00:00,000
2009-05-30 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 22";"Saturday";"WeekEnd";2009-05-24 00:00:00,000;2009-05-31 00:00:00,000
2009-06-06 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 23";"Saturday";"WeekEnd";2009-05-31 00:00:00,000;2009-06-07 00:00:00,000
2009-06-13 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 24";"Saturday";"WeekEnd";2009-06-07 00:00:00,000;2009-06-14 00:00:00,000
2009-06-20 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 25";"Saturday";"WeekEnd";2009-06-14 00:00:00,000;2009-06-21 00:00:00,000
2009-06-27 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 26";"Saturday";"WeekEnd";2009-06-21 00:00:00,000;2009-06-28 00:00:00,000
2009-07-04 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 27";"Saturday";"WeekEnd";2009-06-28 00:00:00,000;2009-07-05 00:00:00,000
2009-07-11 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 28";"Saturday";"WeekEnd";2009-07-05 00:00:00,000;2009-07-12 00:00:00,000
2009-07-18 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 29";"Saturday";"WeekEnd";2009-07-12 00:00:00,000;2009-07-19 00:00:00,000
2009-07-25 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 30";"Saturday";"WeekEnd";2009-07-19 00:00:00,000;2009-07-26 00:00:00,000
2009-08-01 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 31";"Saturday";"WeekEnd";2009-07-26 00:00:00,000;2009-08-02 00:00:00,000
2009-08-08 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 32";"Saturday";"WeekEnd";2009-08-02 00:00:00,000;2009-08-09 00:00:00,000
2009-08-15 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 33";"Saturday";"WeekEnd";2009-08-09 00:00:00,000;2009-08-16 00:00:00,000
2009-08-22 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 34";"Saturday";"WeekEnd";2009-08-16 00:00:00,000;2009-08-23 00:00:00,000
2009-08-29 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 35";"Saturday";"WeekEnd";2009-08-23 00:00:00,000;2009-08-30 00:00:00,000
2009-09-05 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 36";"Saturday";"WeekEnd";2009-08-30 00:00:00,000;2009-09-06 00:00:00,000
2009-09-12 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 37";"Saturday";"WeekEnd";2009-09-06 00:00:00,000;2009-09-13 00:00:00,000
2009-09-19 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 38";"Saturday";"WeekEnd";2009-09-13 00:00:00,000;2009-09-20 00:00:00,000
2009-09-26 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 39";"Saturday";"WeekEnd";2009-09-20 00:00:00,000;2009-09-27 00:00:00,000
2009-10-03 00:00:00,000;2009;"H2";"Q4";200910;"October";"Week 40";"Saturday";"WeekEnd";2009-09-27 00:00:00,000;2009-10-04 00:00:00,000
2009-10-10 00:00:00,000;2009;"H2";"Q4";200910;"October";"Week 41";"Saturday";"WeekEnd";2009-10-04 00:00:00,000;2009-10-11 00:00:00,000
2009-10-17 00:00:00,000;2009;"H2";"Q4";200910;"October";"Week 42";"Saturday";"WeekEnd";2009-10-11 00:00:00,000;2009-10-18 00:00:00,000
2009-10-24 00:00:00,000;2009;"H2";"Q4";200910;"October";"Week 43";"Saturday";"WeekEnd";2009-10-18 00:00:00,000;2009-10-25 00:00:00,000
2009-10-31 00:00:00,000;2009;"H2";"Q4";200910;"October";"Week 44";"Saturday";"WeekEnd";2009-10-25 00:00:00,000;2009-11-01 00:00:00,000
2009-11-07 00:00:00,000;2009;"H2";"Q4";200911;"November";"Week 45";"Saturday";"WeekEnd";2009-11-01 00:00:00,000;2009-11-08 00:00:00,000
2009-11-14 00:00:00,000;2009;"H2";"Q4";200911;"November";"Week 46";"Saturday";"WeekEnd";2009-11-08 00:00:00,000;2009-11-15 00:00:00,000
2009-11-21 00:00:00,000;2009;"H2";"Q4";200911;"November";"Week 47";"Saturday";"WeekEnd";2009-11-15 00:00:00,000;2009-11-22 00:00:00,000
2009-11-28 00:00:00,000;2009;"H2";"Q4";200911;"November";"Week 48";"Saturday";"WeekEnd";2009-11-22 00:00:00,000;2009-11-29 00:00:00,000
2009-12-05 00:00:00,000;2009;"H2";"Q4";200912;"December";"Week 49";"Saturday";"WeekEnd";2009-11-29 00:00:00,000;2009-12-06 00:00:00,000
2009-12-12 00:00:00,000;2009;"H2";"Q4";200912;"December";"Week 50";"Saturday";"WeekEnd";2009-12-06 00:00:00,000;2009-12-13 00:00:00,000
2009-12-19 00:00:00,000;2009;"H2";"Q4";200912;"December";"Week 51";"Saturday";"WeekEnd";2009-12-13 00:00:00,000;2009-12-20 00:00:00,000
2009-12-26 00:00:00,000;2009;"H2";"Q4";200912;"December";"Week 52";"Saturday";"WeekEnd";2009-12-20 00:00:00,000;2009-12-27 00:00:00,000
2010-01-02 00:00:00,000;2010;"H1";"Q1";201001;"January";"Week 1";"Saturday";"WeekEnd";2009-12-27 00:00:00,000;2010-01-03 00:00:00,000
2010-01-09 00:00:00,000;2010;"H1";"Q1";201001;"January";"Week 2";"Saturday";"WeekEnd";2010-01-03 00:00:00,000;2010-01-10 00:00:00,000
2010-01-16 00:00:00,000;2010;"H1";"Q1";201001;"January";"Week 3";"Saturday";"WeekEnd";2010-01-10 00:00:00,000;2010-01-17 00:00:00,000
2010-01-23 00:00:00,000;2010;"H1";"Q1";201001;"January";"Week 4";"Saturday";"WeekEnd";2010-01-17 00:00:00,000;2010-01-24 00:00:00,000
2010-01-30 00:00:00,000;2010;"H1";"Q1";201001;"January";"Week 5";"Saturday";"WeekEnd";2010-01-24 00:00:00,000;2010-01-31 00:00:00,000
2010-02-06 00:00:00,000;2010;"H1";"Q1";201002;"February";"Week 6";"Saturday";"WeekEnd";2010-01-31 00:00:00,000;2010-02-07 00:00:00,000
2010-02-13 00:00:00,000;2010;"H1";"Q1";201002;"February";"Week 7";"Saturday";"WeekEnd";2010-02-07 00:00:00,000;2010-02-14 00:00:00,000
2010-02-20 00:00:00,000;2010;"H1";"Q1";201002;"February";"Week 8";"Saturday";"WeekEnd";2010-02-14 00:00:00,000;2010-02-21 00:00:00,000
2010-02-27 00:00:00,000;2010;"H1";"Q1";201002;"February";"Week 9";"Saturday";"WeekEnd";2010-02-21 00:00:00,000;2010-02-28 00:00:00,000
2010-03-06 00:00:00,000;2010;"H1";"Q1";201003;"March";"Week 10";"Saturday";"WeekEnd";2010-02-28 00:00:00,000;2010-03-07 00:00:00,000
2010-03-13 00:00:00,000;2010;"H1";"Q1";201003;"March";"Week 11";"Saturday";"WeekEnd";2010-03-07 00:00:00,000;2010-03-14 00:00:00,000
2010-03-20 00:00:00,000;2010;"H1";"Q1";201003;"March";"Week 12";"Saturday";"WeekEnd";2010-03-14 00:00:00,000;2010-03-21 00:00:00,000
2010-03-27 00:00:00,000;2010;"H1";"Q1";201003;"March";"Week 13";"Saturday";"WeekEnd";2010-03-21 00:00:00,000;2010-03-28 00:00:00,000
2010-04-03 00:00:00,000;2010;"H1";"Q2";201004;"April";"Week 14";"Saturday";"WeekEnd";2010-03-28 00:00:00,000;2010-04-04 00:00:00,000
2010-04-10 00:00:00,000;2010;"H1";"Q2";201004;"April";"Week 15";"Saturday";"WeekEnd";2010-04-04 00:00:00,000;2010-04-11 00:00:00,000
2010-04-17 00:00:00,000;2010;"H1";"Q2";201004;"April";"Week 16";"Saturday";"WeekEnd";2010-04-11 00:00:00,000;2010-04-18 00:00:00,000
2010-04-24 00:00:00,000;2010;"H1";"Q2";201004;"April";"Week 17";"Saturday";"WeekEnd";2010-04-18 00:00:00,000;2010-04-25 00:00:00,000
2010-05-01 00:00:00,000;2010;"H1";"Q2";201005;"May";"Week 18";"Saturday";"WeekEnd";2010-04-25 00:00:00,000;2010-05-02 00:00:00,000
2010-05-08 00:00:00,000;2010;"H1";"Q2";201005;"May";"Week 19";"Saturday";"WeekEnd";2010-05-02 00:00:00,000;2010-05-09 00:00:00,000
2010-05-15 00:00:00,000;2010;"H1";"Q2";201005;"May";"Week 20";"Saturday";"WeekEnd";2010-05-09 00:00:00,000;2010-05-16 00:00:00,000
2010-05-22 00:00:00,000;2010;"H1";"Q2";201005;"May";"Week 21";"Saturday";"WeekEnd";2010-05-16 00:00:00,000;2010-05-23 00:00:00,000
2010-05-29 00:00:00,000;2010;"H1";"Q2";201005;"May";"Week 22";"Saturday";"WeekEnd";2010-05-23 00:00:00,000;2010-05-30 00:00:00,000
2010-06-05 00:00:00,000;2010;"H1";"Q2";201006;"June";"Week 23";"Saturday";"WeekEnd";2010-05-30 00:00:00,000;2010-06-06 00:00:00,000
2010-06-12 00:00:00,000;2010;"H1";"Q2";201006;"June";"Week 24";"Saturday";"WeekEnd";2010-06-06 00:00:00,000;2010-06-13 00:00:00,000
2010-06-19 00:00:00,000;2010;"H1";"Q2";201006;"June";"Week 25";"Saturday";"WeekEnd";2010-06-13 00:00:00,000;2010-06-20 00:00:00,000
2010-06-26 00:00:00,000;2010;"H1";"Q2";201006;"June";"Week 26";"Saturday";"WeekEnd";2010-06-20 00:00:00,000;2010-06-27 00:00:00,000
2010-07-03 00:00:00,000;2010;"H2";"Q3";201007;"July";"Week 27";"Saturday";"WeekEnd";2010-06-27 00:00:00,000;2010-07-04 00:00:00,000
2010-07-10 00:00:00,000;2010;"H2";"Q3";201007;"July";"Week 28";"Saturday";"WeekEnd";2010-07-04 00:00:00,000;2010-07-11 00:00:00,000
2010-07-17 00:00:00,000;2010;"H2";"Q3";201007;"July";"Week 29";"Saturday";"WeekEnd";2010-07-11 00:00:00,000;2010-07-18 00:00:00,000
2010-07-24 00:00:00,000;2010;"H2";"Q3";201007;"July";"Week 30";"Saturday";"WeekEnd";2010-07-18 00:00:00,000;2010-07-25 00:00:00,000
2010-07-31 00:00:00,000;2010;"H2";"Q3";201007;"July";"Week 31";"Saturday";"WeekEnd";2010-07-25 00:00:00,000;2010-08-01 00:00:00,000
2010-08-07 00:00:00,000;2010;"H2";"Q3";201008;"August";"Week 32";"Saturday";"WeekEnd";2010-08-01 00:00:00,000;2010-08-08 00:00:00,000
2010-08-14 00:00:00,000;2010;"H2";"Q3";201008;"August";"Week 33";"Saturday";"WeekEnd";2010-08-08 00:00:00,000;2010-08-15 00:00:00,000
2010-08-21 00:00:00,000;2010;"H2";"Q3";201008;"August";"Week 34";"Saturday";"WeekEnd";2010-08-15 00:00:00,000;2010-08-22 00:00:00,000
2010-08-28 00:00:00,000;2010;"H2";"Q3";201008;"August";"Week 35";"Saturday";"WeekEnd";2010-08-22 00:00:00,000;2010-08-29 00:00:00,000
2010-09-04 00:00:00,000;2010;"H2";"Q3";201009;"September";"Week 36";"Saturday";"WeekEnd";2010-08-29 00:00:00,000;2010-09-05 00:00:00,000
2010-09-11 00:00:00,000;2010;"H2";"Q3";201009;"September";"Week 37";"Saturday";"WeekEnd";2010-09-05 00:00:00,000;2010-09-12 00:00:00,000
2010-09-18 00:00:00,000;2010;"H2";"Q3";201009;"September";"Week 38";"Saturday";"WeekEnd";2010-09-12 00:00:00,000;2010-09-19 00:00:00,000
2010-09-25 00:00:00,000;2010;"H2";"Q3";201009;"September";"Week 39";"Saturday";"WeekEnd";2010-09-19 00:00:00,000;2010-09-26 00:00:00,000
2010-10-02 00:00:00,000;2010;"H2";"Q4";201010;"October";"Week 40";"Saturday";"WeekEnd";2010-09-26 00:00:00,000;2010-10-03 00:00:00,000
2010-10-09 00:00:00,000;2010;"H2";"Q4";201010;"October";"Week 41";"Saturday";"WeekEnd";2010-10-03 00:00:00,000;2010-10-10 00:00:00,000
2010-10-16 00:00:00,000;2010;"H2";"Q4";201010;"October";"Week 42";"Saturday";"WeekEnd";2010-10-10 00:00:00,000;2010-10-17 00:00:00,000
2010-10-23 00:00:00,000;2010;"H2";"Q4";201010;"October";"Week 43";"Saturday";"WeekEnd";2010-10-17 00:00:00,000;2010-10-24 00:00:00,000
2010-10-30 00:00:00,000;2010;"H2";"Q4";201010;"October";"Week 44";"Saturday";"WeekEnd";2010-10-24 00:00:00,000;2010-10-31 00:00:00,000
2010-11-06 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 45";"Saturday";"WeekEnd";2010-10-31 00:00:00,000;2010-11-07 00:00:00,000
2010-11-13 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 46";"Saturday";"WeekEnd";2010-11-07 00:00:00,000;2010-11-14 00:00:00,000
2010-11-20 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 47";"Saturday";"WeekEnd";2010-11-14 00:00:00,000;2010-11-21 00:00:00,000
2010-11-27 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 48";"Saturday";"WeekEnd";2010-11-21 00:00:00,000;2010-11-28 00:00:00,000
2010-12-04 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 49";"Saturday";"WeekEnd";2010-11-28 00:00:00,000;2010-12-05 00:00:00,000
2010-12-11 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 50";"Saturday";"WeekEnd";2010-12-05 00:00:00,000;2010-12-12 00:00:00,000
2010-12-18 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 51";"Saturday";"WeekEnd";2010-12-12 00:00:00,000;2010-12-19 00:00:00,000
2010-12-25 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 52";"Saturday";"WeekEnd";2010-12-19 00:00:00,000;2010-12-26 00:00:00,000
2011-01-01 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 1";"Saturday";"WeekEnd";2010-12-26 00:00:00,000;2011-01-02 00:00:00,000
2011-01-08 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 2";"Saturday";"WeekEnd";2011-01-02 00:00:00,000;2011-01-09 00:00:00,000
2011-01-15 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 3";"Saturday";"WeekEnd";2011-01-09 00:00:00,000;2011-01-16 00:00:00,000
2011-01-22 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 4";"Saturday";"WeekEnd";2011-01-16 00:00:00,000;2011-01-23 00:00:00,000
2011-01-29 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 5";"Saturday";"WeekEnd";2011-01-23 00:00:00,000;2011-01-30 00:00:00,000
2011-02-05 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 6";"Saturday";"WeekEnd";2011-01-30 00:00:00,000;2011-02-06 00:00:00,000
2011-02-12 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 7";"Saturday";"WeekEnd";2011-02-06 00:00:00,000;2011-02-13 00:00:00,000
2011-02-19 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 8";"Saturday";"WeekEnd";2011-02-13 00:00:00,000;2011-02-20 00:00:00,000
2011-02-26 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 9";"Saturday";"WeekEnd";2011-02-20 00:00:00,000;2011-02-27 00:00:00,000
2011-03-05 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 10";"Saturday";"WeekEnd";2011-02-27 00:00:00,000;2011-03-06 00:00:00,000
2011-03-12 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 11";"Saturday";"WeekEnd";2011-03-06 00:00:00,000;2011-03-13 00:00:00,000
2011-03-19 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 12";"Saturday";"WeekEnd";2011-03-13 00:00:00,000;2011-03-20 00:00:00,000
2011-03-26 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 13";"Saturday";"WeekEnd";2011-03-20 00:00:00,000;2011-03-27 00:00:00,000
2011-04-02 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 14";"Saturday";"WeekEnd";2011-03-27 00:00:00,000;2011-04-03 00:00:00,000
2011-04-09 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 15";"Saturday";"WeekEnd";2011-04-03 00:00:00,000;2011-04-10 00:00:00,000
2011-04-16 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 16";"Saturday";"WeekEnd";2011-04-10 00:00:00,000;2011-04-17 00:00:00,000
2011-04-23 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 17";"Saturday";"WeekEnd";2011-04-17 00:00:00,000;2011-04-24 00:00:00,000
2011-04-30 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 18";"Saturday";"WeekEnd";2011-04-24 00:00:00,000;2011-05-01 00:00:00,000
2011-05-07 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 19";"Saturday";"WeekEnd";2011-05-01 00:00:00,000;2011-05-08 00:00:00,000
2011-05-14 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 20";"Saturday";"WeekEnd";2011-05-08 00:00:00,000;2011-05-15 00:00:00,000
2011-05-21 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 21";"Saturday";"WeekEnd";2011-05-15 00:00:00,000;2011-05-22 00:00:00,000
2011-05-28 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 22";"Saturday";"WeekEnd";2011-05-22 00:00:00,000;2011-05-29 00:00:00,000
2011-06-04 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 23";"Saturday";"WeekEnd";2011-05-29 00:00:00,000;2011-06-05 00:00:00,000
2011-06-11 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 24";"Saturday";"WeekEnd";2011-06-05 00:00:00,000;2011-06-12 00:00:00,000
2011-06-18 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 25";"Saturday";"WeekEnd";2011-06-12 00:00:00,000;2011-06-19 00:00:00,000
2011-06-25 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 26";"Saturday";"WeekEnd";2011-06-19 00:00:00,000;2011-06-26 00:00:00,000
2011-07-02 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 27";"Saturday";"WeekEnd";2011-06-26 00:00:00,000;2011-07-03 00:00:00,000
2011-07-09 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 28";"Saturday";"WeekEnd";2011-07-03 00:00:00,000;2011-07-10 00:00:00,000
2011-07-16 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 29";"Saturday";"WeekEnd";2011-07-10 00:00:00,000;2011-07-17 00:00:00,000
2011-07-23 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 30";"Saturday";"WeekEnd";2011-07-17 00:00:00,000;2011-07-24 00:00:00,000
2011-07-30 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 31";"Saturday";"WeekEnd";2011-07-24 00:00:00,000;2011-07-31 00:00:00,000
2011-08-06 00:00:00,000;2011;"H2";"Q3";201108;"August";"Week 32";"Saturday";"WeekEnd";2011-07-31 00:00:00,000;2011-08-07 00:00:00,000
2011-08-13 00:00:00,000;2011;"H2";"Q3";201108;"August";"Week 33";"Saturday";"WeekEnd";2011-08-07 00:00:00,000;2011-08-14 00:00:00,000
